MTH,KAM_POC,REST_ID,BRAND_NAME,BUSINESS_ENTITY,CLASSIFIER,CITY,CITY_CLASSIFICATION,CPV_IMPRESSION,CPV_CLICK,CPV_ORDER,CPV_GMV,CPV_REVENUE
2025-07,Akash Chhawchharia,979667,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,676,5,4,1444.149993896,67.6
2025-07,Akash Chhawchharia,681659,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,2097,6,,,209.7
2025-07,Akash Chhawchharia,1054170,Dabba_&_Co.,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,1391,33,3,1099.450012207,139.1
2025-07,Akash Chhawchharia,402941,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1745,6,4,1210.149993896,174.5
2025-07,Akash Chhawchharia,1007421,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,1117,10,7,2804.950439453,111.7
2025-07,Akash Chhawchharia,681617,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1347,4,7,4204.251083374,134.7
2025-07,Akash Chhawchharia,681451,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,2325,7,6,2716.262008667,232.5
2025-07,Akash Chhawchharia,681446,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,2332,3,3,1292.780044556,233.2
2025-07,Akash Chhawchharia,1053678,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Hyderabad,India_1,8415,124,5,2593.121459961,841.5
2025-07,Akash Chhawchharia,643667,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,3192,10,5,2151.900543213,319.2
2025-07,Akash Chhawchharia,289322,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1204,15,8,3328.060012817,120.4
2025-07,Akash Chhawchharia,274887,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,338,2,,,33.8
2025-07,Akash Chhawchharia,992830,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1407,6,,,140.7
2025-07,Akash Chhawchharia,1010822,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,932,2,,,93.2
2025-07,Akash Chhawchharia,819490,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,860,8,1,590.599975586,86
2025-07,Akash Chhawchharia,1120923,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,216,1,,,21.6
2025-07,Akash Chhawchharia,622096,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,1714,7,4,1989.030059814,171.4
2025-07,Akash Chhawchharia,643664,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1796,4,4,1345.850036621,179.6
2025-07,Akash Chhawchharia,689514,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,2037,17,1,384.350006104,203.7
2025-07,Akash Chhawchharia,156189,The_Good_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Gurgaon,India_1,4389,14,1,306.200012207,438.9
2025-07,Akash Chhawchharia,622091,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,494,5,,,49.4
2025-07,Akash Chhawchharia,361273,Wendy's,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,10035,111,7,2149.52003479,1003.5
2025-07,Akash Chhawchharia,391023,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,2853,10,1,446.299987793,285.3
2025-07,Akash Chhawchharia,391143,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,8951,28,6,2638.650482178,895.1
2025-07,Akash Chhawchharia,931720,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Kolkata,India_1,1926,19,21,8301.197052002,192.6
2025-07,Akash Chhawchharia,750368,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,1047,11,1,238.680007935,104.7
2025-07,Akash Chhawchharia,391119,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1267,7,,,126.7
2025-07,Akash Chhawchharia,1000309,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,3323,6,3,2375.200439453,332.3
2025-07,Akash Chhawchharia,622206,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,2794,23,3,1469.770004272,279.4
2025-07,Akash Chhawchharia,931737,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1417,4,,,141.7
2025-07,Akash Chhawchharia,750260,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1063,4,2,544.350036621,106.3
2025-07,Akash Chhawchharia,622086,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1126,4,2,936.25,112.6
2025-07,Akash Chhawchharia,391096,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1370,3,,,137
2025-07,Akash Chhawchharia,979657,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1094,4,,,109.4
2025-07,Akash Chhawchharia,390131,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,1660,11,,,166
2025-07,Akash Chhawchharia,750337,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,711,5,1,189.700012207,71.1
2025-07,Akash Chhawchharia,856791,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,447,1,2,506.320022583,44.7
2025-07,Akash Chhawchharia,951747,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Chennai,India_1,2161,6,6,3567.800384521,216.1
2025-07,Akash Chhawchharia,1042878,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,2368,12,,,236.8
2025-07,Akash Chhawchharia,808209,BOOM_Sandwich_Explosion_of_Flavours,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,194,0,,,19.4
2025-07,Akash Chhawchharia,692127,BOOM_Sandwich_Explosion_of_Flavours,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,108,0,,,10.8
2025-07,Akash Chhawchharia,979654,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,2158,6,2,1470.199951172,215.8
2025-07,Akash Chhawchharia,1095360,Dabba_&_Co.,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,927,16,1,186.899993896,92.7
2025-07,Akash Chhawchharia,681497,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1875,12,3,1830.950500488,187.5
2025-07,Akash Chhawchharia,622099,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,1333,2,1,499.850494385,133.3
2025-07,Akash Chhawchharia,692689,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1442,8,1,344.650024414,144.2
2025-07,Akash Chhawchharia,1042327,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,985,8,1,601.599975586,98.5
2025-07,Akash Chhawchharia,1095359,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,910,11,1,371.949981689,91
2025-07,Akash Chhawchharia,780107,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1475,3,,,147.5
2025-07,Akash Chhawchharia,643837,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1236,7,8,2753.646087646,123.6
2025-07,Akash Chhawchharia,622038,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,3103,20,6,2492.10055542,310.3
2025-07,Akash Chhawchharia,699297,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,16495,69,10,3849.569213867,1649.5
2025-07,Akash Chhawchharia,155436,The_Good_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Delhi,India_1,1392,1,,,139.2
2025-07,Akash Chhawchharia,1073331,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Noida 1,India_1,4656,24,7,2615.751403809,465.6
2025-07,Akash Chhawchharia,643819,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Faridabad,India_1,5217,37,2,758.100036621,521.7
2025-07,Akash Chhawchharia,1000313,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,6232,68,3,1778.079971313,623.2
2025-07,Akash Chhawchharia,1036782,Wendy's,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,3009,23,1,611.635375977,300.9
2025-07,Akash Chhawchharia,391104,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1442,9,2,1098.25,144.2
2025-07,Akash Chhawchharia,703823,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Noida 1,India_1,4799,17,10,5379.676116943,479.9
2025-07,Akash Chhawchharia,1080635,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,349,2,,,34.9
2025-07,Akash Chhawchharia,971566,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,480,1,1,396.650024414,48
2025-07,Akash Chhawchharia,987355,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,2463,15,4,1353.675033569,246.3
2025-07,Akash Chhawchharia,390154,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,11036,19,18,7892.80065918,1103.6
2025-07,Akash Chhawchharia,750423,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,3600,23,5,1673.445007324,360
2025-07,Akash Chhawchharia,1046216,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,135,1,,,13.5
2025-07,Akash Chhawchharia,780108,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1061,2,1,496.625,106.1
2025-07,Akash Chhawchharia,390046,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,1076,4,1,453.600006104,107.6
2025-07,Akash Chhawchharia,971539,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Kolkata,India_1,1590,7,1,219.700012207,159
2025-07,Akash Chhawchharia,555470,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,1903,3,1,384.550018311,190.3
2025-07,Akash Chhawchharia,473817,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,598,3,2,813.250518799,59.8
2025-07,Akash Chhawchharia,622190,MOJO_Pizza-2X_Toppings,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,5687,20,9,4730.1015625,568.7
2025-07,Akash Chhawchharia,692047,BOOM_Sandwich_Explosion_of_Flavours,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,537,0,,,53.7
2025-07,Akash Chhawchharia,854349,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,2331,22,8,2641.090499878,233.1
2025-07,Akash Chhawchharia,737902,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Noida 1,India_1,1299,2,1,395.900024414,129.9
2025-07,Akash Chhawchharia,444135,Wendy's,Rebel_Foods_Pvt_Ltd,Nat_Core,Chandigarh,India_1,10161,87,8,4700.403625488,1016.1
2025-07,Akash Chhawchharia,750346,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Noida,India_1,4384,35,4,1556.100006104,438.4
2025-07,Akash Chhawchharia,869547,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,508,2,,,50.8
2025-07,Akash Chhawchharia,482477,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,2153,3,1,291.149993896,215.3
2025-07,Akash Chhawchharia,801024,Daily_Kitchen_Homestyle_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,352,1,1,363.700012207,35.2
2025-07,Akash Chhawchharia,1036824,Behrouz_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Varanasi,India_1,3400,19,3,1986.345367432,340
2025-07,Akash Chhawchharia,364922,Behrouz_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Madurai,India_2,2217,27,,,221.7
2025-07,Akash Chhawchharia,274841,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,498,1,,,49.8
2025-07,Akash Chhawchharia,380601,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Noida 1,India_1,520,5,2,795.150482178,52
2025-07,Akash Chhawchharia,586399,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Delhi,India_1,675,5,,,67.5
2025-07,Akash Chhawchharia,274837,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,1157,7,1,239.675003052,115.7
2025-07,Akash Chhawchharia,390156,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,918,1,2,1004.75,91.8
2025-07,Akash Chhawchharia,253219,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,2942,20,4,1609.695526123,294.2
2025-07,Akash Chhawchharia,62963,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Noida 1,India_1,2649,27,1,319.650024414,264.9
2025-07,Akash Chhawchharia,692201,BOOM_Sandwich_Explosion_of_Flavours,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,132,0,,,13.2
2025-07,Akash Chhawchharia,274785,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,314,0,,,31.4
2025-07,Akash Chhawchharia,692079,BOOM_Sandwich_Explosion_of_Flavours,Eatclub_Brands_Private_Limited,Nat_Core,Gurgaon,India_1,446,2,1,239.675003052,44.6
2025-07,Akash Chhawchharia,1006836,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Jaipur,India_1,2206,20,1,234.006011963,220.6
2025-07,Akash Chhawchharia,390096,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,231,2,,,23.1
2025-07,Akash Chhawchharia,692137,BOOM_Sandwich_Explosion_of_Flavours,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,111,1,,,11.1
2025-07,Akash Chhawchharia,692211,BOOM_Sandwich_Explosion_of_Flavours,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,575,5,,,57.5
2025-07,Akash Chhawchharia,1070251,Faasos,Rebel_Foods_Pvt_Ltd,Nat_Core,Bijapur,India_2,2180,44,3,818.637924194,218
2025-07,Akash Chhawchharia,800083,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Ludhiana,India_2,1756,33,,,175.6
2025-07,Akash Chhawchharia,1007682,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Jammu,India_2,2537,85,,,253.7
2025-07,Akash Chhawchharia,263846,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Jaipur,India_1,955,3,,,95.5
2025-07,Akash Chhawchharia,263708,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Nagpur,India_1,330,2,1,566.349975586,33
2025-07,Akash Chhawchharia,263788,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Kolkata,India_1,719,2,1,916.25,71.9
2025-07,Akash Chhawchharia,263707,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Pune,India_1,205,0,,,20.5
2025-07,Akash Chhawchharia,931078,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,676,6,,,67.6
2025-07,Akash Chhawchharia,263830,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,92,0,,,9.2
2025-07,Akash Chhawchharia,1120890,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Erode,India_2,614,8,2,895.649993896,61.4
2025-07,Akash Chhawchharia,263709,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Nagpur,India_1,496,7,,,49.6
2025-07,Akash Chhawchharia,263592,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,235,5,,,23.5
2025-07,Akash Chhawchharia,263865,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,215,1,,,21.5
2025-07,Akash Chhawchharia,263800,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Chennai,India_1,271,1,,,27.1
2025-07,Akash Chhawchharia,62981,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Faridabad,India_1,968,13,2,741.372009277,96.8
2025-07,Akash Chhawchharia,1099437,ZAZA_Mughal_Biryani,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,190,3,,,19
2025-07,Akash Chhawchharia,263748,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,104,0,,,10.4
2025-07,Akash Chhawchharia,62992,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Ahmedabad,India_1,225,5,2,649.75,22.5
2025-07,Akash Chhawchharia,263765,Immunity_Booster_Meals_By_Lunchbox,Rebel_Foods_Pvt_Ltd,Nat_Core,Vadodara,India_2,425,4,,,42.5
2025-07,Akash Chhawchharia,194296,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Coimbatore,India_1,994,9,,,99.4
2025-07,Akash Chhawchharia,952803,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Hyderabad,India_1,182,0,,,18.2
2025-07,Akash Chhawchharia,1053887,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Vijayawada,India_1,508,0,,,50.8
2025-07,Akash Chhawchharia,798281,Fricken,Rebel_Foods_Pvt_Ltd,Nat_Core,Chennai,India_1,3542,33,,,354.2
2025-07,Akash Chhawchharia,999597,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Noida,India_1,1285,10,1,328.899993896,128.5
2025-07,Akash Chhawchharia,1053906,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Kochi,India_1,896,3,,,89.6
2025-07,Akash Chhawchharia,1042166,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Jaipur,India_1,71,0,,,7.1
2025-07,Akash Chhawchharia,874345,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,396,1,,,39.6
2025-07,Akash Chhawchharia,1053747,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,228,2,1,540.150024414,22.8
2025-07,Akash Chhawchharia,1075838,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,181,0,,,18.1
2025-07,Akash Chhawchharia,1053946,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Kolkata,India_1,431,2,,,43.1
2025-07,Akash Chhawchharia,1053708,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,610,2,,,61
2025-07,Akash Chhawchharia,1075695,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Pune,India_1,169,0,,,16.9
2025-07,Akash Chhawchharia,1030799,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,332,6,,,33.2
2025-07,Akash Chhawchharia,810769,BOOM_Sandwich_Explosion_of_Flavours,Eatclub_Brands_Private_Limited,Nat_Core,Kolkata,India_1,243,3,,,24.3
2025-07,Akash Chhawchharia,1030771,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Pune,India_1,313,3,,,31.3
2025-07,Akash Chhawchharia,1030909,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,968,9,,,96.8
2025-07,Akash Chhawchharia,1075757,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Delhi,India_1,321,3,,,32.1
2025-07,Akash Chhawchharia,874376,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Guwahati,India_1,749,5,,,74.9
2025-07,Akash Chhawchharia,1075758,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Delhi,India_1,376,1,,,37.6
2025-07,Akash Chhawchharia,1030753,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,575,8,1,1003.900024414,57.5
2025-07,Akash Chhawchharia,1030841,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,1070,9,1,256.399993896,107
2025-07,Akash Chhawchharia,999625,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Chennai,India_1,1932,34,1,328.900024414,193.2
2025-07,Akash Chhawchharia,1053829,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Hyderabad,India_1,352,1,,,35.2
2025-07,Akash Chhawchharia,874341,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Vellore,India_2,1028,5,,,102.8
2025-07,Akash Chhawchharia,1030901,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Kota,India_2,5848,135,,,584.8
2025-07,Akash Chhawchharia,1054002,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Jamshedpur,India_2,1212,15,,,121.2
2025-07,Akash Chhawchharia,800039,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,181,0,,,18.1
2025-07,Akash Chhawchharia,1053925,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,315,1,,,31.5
2025-07,Akash Chhawchharia,1075779,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Hyderabad,India_1,433,3,,,43.3
2025-07,Akash Chhawchharia,1030831,Thalaiva_Biryani,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,402,7,,,40.2
2025-07,Akash Chhawchharia,1075617,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,274,2,,,27.4
2025-07,Akash Chhawchharia,1053727,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Pune,India_1,185,1,,,18.5
2025-07,Akash Chhawchharia,692069,BOOM_Sandwich_Explosion_of_Flavours,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,155,0,,,15.5
2025-07,Akash Chhawchharia,1032407,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Bangalore,India_1,128,0,,,12.8
2025-07,Akash Chhawchharia,874319,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Hyderabad,India_1,327,2,,,32.7
2025-07,Akash Chhawchharia,874260,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Bangalore,India_1,343,2,,,34.3
2025-07,Akash Chhawchharia,874344,Quick_Crave,Rebel_Foods_Pvt_Ltd,Nat_Core,Chandigarh,India_1,87,1,,,8.7
2025-07,Akash Chhawchharia,1075751,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Pune,India_1,108,1,,,10.8
2025-07,Akash Chhawchharia,1075619,Bite_Club,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,60,0,,,6
2025-07,Akash Chhawchharia,218648,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Vizag,India_1,1825,6,4,1801.383499146,182.5
2025-07,Akash Chhawchharia,210154,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Hyderabad,India_1,333,2,,,33.3
2025-07,Akash Chhawchharia,212549,LunchBox,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,105,0,,,10.5
2025-07,Akash Chhawchharia,1092335,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1246,14,1,259.600494385,124.6
2025-07,Akash Chhawchharia,627726,NH1_Bowls-Highway_To_North,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,949,4,,,94.9
2025-07,Venkidesh Sreekumar,1096764,Krispy_Kreme,Citymax_Hotels_India_Pvt_Ltd,Nat_Core,Delhi,India_1,1692,4,,,169.2
2025-07,Akash Chhawchharia,1053698,Honest_Bowl,Rebel_Foods_Pvt_Ltd,Nat_Core,Mumbai,India_1,2113,26,,,211.3
2025-07,Akash Chhawchharia,353025,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,2732,21,7,3029.88053894,273.2
2025-07,Akash Chhawchharia,611455,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1811,16,11,6339.424865723,181.1
2025-07,Akash Chhawchharia,1010816,BOX8_-_Desi_Meals,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,1237,10,4,1915.750488281,123.7
2025-07,Akash Chhawchharia,614537,Mealful_Rolls_India's_Biggest_Rolls,Eatclub_Brands_Private_Limited,Nat_Core,Chennai,India_1,1285,7,,,128.5
2025-07,Akash Chhawchharia,681495,LeanCrust_Pizza,Eatclub_Brands_Private_Limited,Nat_Core,Mumbai,India_1,1355,5,3,2622.450500488,135.5
2025-07,Akash Chhawchharia,1099342,Dabba_&_Co.,Rebel_Foods_Pvt_Ltd,Nat_Core,Noida,India_1,1681,19,,,168.1
2025-07,Akash Chhawchharia,643738,WeFit-Bowls_Salads_and_Sandwiches,Eatclub_Brands_Private_Limited,Nat_Core,Pune,India_1,1202,9,4,1426.100067139,120.2
